name:en_aa,name:en_var,type_var,2016,2015,2014
China,CDM risk,ind,0.075,0.0625,0.0625
China,Carbon offsets future potential,ind,0.013,0.0191975752532,0.0191975752532
China,GHG emissions reduction target,ind,0.046875,0.09375,0.075
China,GHG country registry,ind,0.0,0.05625,0.05625
China,GHG market-based instruments,ind,0.0375,0.0,0.0
China,PMR & NAMA,ind,0.009375,0.028125,0.028125
China,Voluntary GHG reporting by corporates,ind,0.01875,0.000889409817981,0.00180043383948
China,Investor pressure – PRI signatories,ind,0.000375,0.000754753087115,0.00060096627884
China,Corporate energy efficiency initiatives,ind,0.000375,0.0375,0.0375
China,Corporate emission reduction policies,ind,0.036375,0.0375,0.0375
China,Capacity building – env. business training,ind,0.03375,0.0375,0.0375
China,Capacity building – think tanks,ind,0.0375,0.0375,0.0375
China,Carbon tax,ind,0.0375,,
Colombia,Score,score,1.44775384497,1.39196561495,1.32953238848
Colombia,Enabling framework,param,1.4038510019,1.23476878616,0.980636009613
Colombia,Clean energy policies,ind,0.11904,0.122845626035,0.0627164718937
Colombia,Power sector structure,ind,0.170501723993,0.181090909091,0.1807
Colombia,Distributed energy framework,ind,0.0,0.0,0.0
Colombia,Clean energy rural electrification,ind,0.04,0.04,0.04
Colombia,Energy access policies,ind,0.0,0.0,0.0
Colombia,Barriers,ind,0.00974,0.0059689119171,0.00452468615535
Colombia,Clean energy installed capacity,ind,0.0125560309276,0.0112646888545,0.0126786256456
Colombia,Growth rate of installed capacity,ind,0.00333766922002,0.00793374741201,0.0
Colombia,Clean energy electricity generation,ind,0.00799636669381,0.00851848361475,0.00844647956952
Colombia,Growth rate of electricity generation,ind,0.00515302423077,0.000147913709752,0.000266369047391
Colombia,Biofuels production capacity,ind,0.00231757845007,0.00773278168861,0.0106221432852
Colombia,Growth rate biofuels production capacity,ind,0.0195316623414,0.0316121072645,0.00142419209173
Colombia,Average electricity spot prices,ind,0.0388800523952,0.0418697256421,0.0367264019294
Colombia,Average retail electricity prices,ind,0.0230605722579,0.0255900401044,0.0325012484395
Colombia,Average residential electricity prices,ind,0.0,0.0,0.0
Colombia,Average commercial electricity prices,ind,0.0,0.0,0.0
Colombia,Average industrial electricity prices,ind,0.0,0.0,0.0
Colombia,Average kerosene prices,ind,0.0,0.0,0.0
Colombia,Average diesel prices,ind,0.0,0.0,0.0
Colombia,Growth rate of power demand,ind,0.01142572025,0.00728129707853,0.0
Colombia,Electrification rate,ind,0.098,0.00205128205128,0.00164778578785
Colombia,Population using solid fuels for cooking,ind,0.0,0.0,0.0
Colombia,Financing and Investments,param,0.451895691221,0.48322342137,0.656087775663
Colombia,Clean energy investments (2011-2015),ind,0.00576169413331,0.000432938775486,0.00340477671031
Colombia,Growth rate of clean energy investments,ind,0.0,0.0,0.0
Colombia,Asset finance investments,ind,0.0,0.0,0.0
Colombia,Corporate finance investments,ind,0.0,0.0,0.0
Colombia,VC/PE investments,ind,0.0,0.0,0.0
Colombia,"Loans, grants, grant programs",ind,0.0,0.0,0.00689150214958
Colombia,Local investments,ind,0.0515240174672,0.0,0.0
Colombia,Average cost of debt,ind,,0.0416695996243,0.0493066543349
Colombia,Swap rate,ind,,0.085,0.0935
Colombia,Value chains,param,2.11513157895,2.05263157895,1.98684210526
Colombia,Financial institutions in clean energy,ind,0.1125,0.1125,0.1125
Colombia,Value chains by clean energy sector,ind,0.157894736842,0.157894736842,0.148026315789
Colombia,Distributed value chains by sector,ind,0.0,0.0,0.0
Colombia,Clean energy service providers,ind,0.046875,0.0375,0.0375
Colombia,Distributed clean energy service providers,ind,0.0,0.0,0.0
Colombia,GHG management,param,2.88916666667,2.96797558158,2.94950224099
Colombia,Carbon offsets historical activity,ind,0.1125,0.1125,0.1125
Colombia,CDM risk,ind,0.0375,0.0375,0.0375
Colombia,Carbon offsets future potential,ind,0.00625,0.0209841083846,0.0209841083846
Colombia,GHG emissions reduction target,ind,0.046875,0.05625,0.05625
Colombia,GHG country registry,ind,0.0,0.046875,0.05625
Colombia,GHG market-based instruments,ind,0.009375,0.0,0.0
Colombia,PMR & NAMA,ind,0.0,0.0375,0.0375
Colombia,Voluntary GHG reporting by corporates,ind,0.0375,0.022691292876,0.0247679045093
Colombia,Investor pressure – PRI signatories,ind,0.0375,0.00722093586775,0.0
Colombia,Corporate energy efficiency initiatives,ind,0.0075,0.0146251449507,0.0108242449426
Colombia,Corporate emission reduction policies,ind,0.035625,0.014049855158,0.0108490783121
Colombia,Capacity building – env. business training,ind,0.02775,0.0375,0.0375
Colombia,Capacity building – think tanks,ind,0.0375,0.0375,0.0375
Colombia,Carbon tax,ind,0.0375,,
Costa Rica,Score,score,1.50673795504,1.49337184669,1.44805692856
Costa Rica,Enabling framework,param,1.59615785715,1.51753375752,1.25324657648
Costa Rica,Clean energy policies,ind,0.144,0.158632393348,0.0738433447948
Costa Rica,Power sector structure,ind,0.0805492873602,0.0867927272727,0.066936
Costa Rica,Distributed energy framework,ind,0.0,0.0,0.0
Costa Rica,Clean energy rural electrification,ind,0.04,0.04,0.04
Costa Rica,Energy access policies,ind,0.0,0.0,0.0
Costa Rica,Barriers,ind,0.00979,0.0137142857143,0.0291428571429
Costa Rica,Clean energy installed capacity,ind,0.104305556705,0.0880348627493,0.0892222141391
Costa Rica,Growth rate of installed capacity,ind,0.0129843128576,0.0285674442018,5.24871816827e-06
Costa Rica,Clean energy electricity generation,ind,0.0768962696775,0.0814322824792,0.0663389130975
Costa Rica,Growth rate of electricity generation,ind,0.00847281047051,0.0178952453558,0.00227840103298
Costa Rica,Biofuels production capacity,ind,0.000436905790044,0.0197356934147,0.0684347783943
Costa Rica,Growth rate biofuels production capacity,ind,0.0,0.0,0.0
Costa Rica,Average electricity spot prices,ind,0.0,0.0,0.0
Costa Rica,Average retail electricity prices,ind,0.061728,0.0602148304094,0.0634868913858
Costa Rica,Average residential electricity prices,ind,0.0,0.0,0.0
Costa Rica,Average commercial electricity prices,ind,0.0,0.0,0.0
Costa Rica,Average industrial electricity prices,ind,0.0,0.0,0.0
Costa Rica,Average kerosene prices,ind,0.0,0.0,0.0
Costa Rica,Average diesel prices,ind,0.0,0.0,0.0
Costa Rica,Growth rate of power demand,ind,0.0,0.00998227271192,0.0
Costa Rica,Electrification rate,ind,0.0993,0.00201146535251,0.0016099818877
Costa Rica,Population using solid fuels for cooking,ind,0.0,0.0,0.0
Costa Rica,Financing and Investments,param,0.843306391459,0.787411744306,1.05453439892
Costa Rica,Clean energy investments (2011-2015),ind,0.114886231795,0.0220683851847,0.0302327192825
Costa Rica,Growth rate of clean energy investments,ind,0.0550390399166,0.141329844665,0.0518333186331
Costa Rica,Asset finance investments,ind,0.0,0.0,0.0
Costa Rica,Corporate finance investments,ind,0.0,0.0,0.0
Costa Rica,VC/PE investments,ind,0.0,0.0,0.0
Costa Rica,"Loans, grants, grant programs",ind,0.0,0.0,0.0117835871062
Costa Rica,Local investments,ind,0.082916373858,0.0168683030859,0.15
Costa Rica,Average cost of debt,ind,,0.0303855473337,0.0356630637551
Costa Rica,Swap rate,ind,,0.0182142857143,0.0168975903614
Costa Rica,Value chains,param,1.92105263158,1.92105263158,1.78947368421
Costa Rica,Financial institutions in clean energy,ind,0.1125,0.1125,0.1125
Costa Rica,Value chains by clean energy sector,ind,0.138157894737,0.138157894737,0.118421052632
Costa Rica,Distributed value chains by sector,ind,0.0,0.0,0.0
Costa Rica,Clean energy service providers,ind,0.0375,0.0375,0.0375
Costa Rica,Distributed clean energy service providers,ind,0.0,0.0,0.0
Costa Rica,GHG management,param,2.18083333333,2.41317950436,2.41317950436
Costa Rica,Carbon offsets historical activity,ind,0.075,0.075,0.075
Costa Rica,CDM risk,ind,0.05,0.05,0.05
Costa Rica,Carbon offsets future potential,ind,0.00525,0.0119769256542,0.0119769256542
Costa Rica,GHG emissions reduction target,ind,0.09375,0.09375,0.09375
Costa Rica,GHG country registry,ind,0.0,0.0,0.0
Costa Rica,GHG market-based instruments,ind,0.009375,0.009375,0.01875
Costa Rica,PMR & NAMA,ind,0.0,0.046875,0.0375
Costa Rica,Voluntary GHG reporting by corporates,ind,0.01875,0.0,0.0
Costa Rica,Investor pressure – PRI signatories,ind,0.0,0.0,0.0
Costa Rica,Corporate energy efficiency initiatives,ind,0.0,0.0,0.0
Costa Rica,Corporate emission reduction policies,ind,0.0,0.0,0.0
Costa Rica,Capacity building – env. business training,ind,0.0,0.0375,0.0375
Costa Rica,Capacity building – think tanks,ind,0.0375,0.0375,0.0375
Costa Rica,Carbon tax,ind,0.0375,,
Dominican Republic,Score,score,1.20342965118,1.01895714906,1.15998759379
Dominican Republic,Enabling framework,param,1.46086356613,1.26289178735,1.5400061023
Dominican Republic,Clean energy policies,ind,0.16224,0.207342026701,0.214994785741
Dominican Republic,Power sector structure,ind,0.163921173997,0.120617454545,0.1149
Dominican Republic,Distributed energy framework,ind,0.0,0.0,0.0
Dominican Republic,Clean energy rural electrification,ind,0.04,0.04,0.04
Dominican Republic,Energy access policies,ind,0.0,0.0,0.0
Dominican Republic,Barriers,ind,0.009767,0.006,0.01275
Dominican Republic,Clean energy installed capacity,ind,0.0190230414747,0.0173633773725,0.0257195004276
Dominican Republic,Growth rate of installed capacity,ind,0.000496701590997,0.00117179326219,5.65309293708e-06
Dominican Republic,Clean energy electricity generation,ind,0.00839072382592,0.00950003836024,0.013927348107
Dominican Republic,Growth rate of electricity generation,ind,0.0,0.0,0.0392426493743
Dominican Republic,Biofuels production capacity,ind,0.000343248095433,0.0,0.0
Dominican Republic,Growth rate biofuels production capacity,ind,0.0,0.0,0.0
Dominican Republic,Average electricity spot prices,ind,0.0447324101796,0.0670003287911,0.0714044466039
Dominican Republic,Average retail electricity prices,ind,0.0285937179487,0.0340783625731,0.0382486329919
Dominican Republic,Average residential electricity prices,ind,0.0,0.0,0.0
Dominican Republic,Average commercial electricity prices,ind,0.0,0.0,0.0
Dominican Republic,Average industrial electricity prices,ind,0.0,0.0,0.0
Dominican Republic,Average kerosene prices,ind,0.0,0.0,0.0
Dominican Republic,Average diesel prices,ind,0.0,0.0,0.0
Dominican Republic,Growth rate of power demand,ind,0.0108374093405,0.0,0.0431410199955
Dominican Republic,Electrification rate,ind,0.096,0.00208333333333,0.00166840458811
Dominican Republic,Population using solid fuels for cooking,ind,0.0,0.0,0.0
Dominican Republic,Financing and Investments,param,0.732539521006,0.257339912985,0.307517045632
Dominican Republic,Clean energy investments (2011-2015),ind,0.0355937648747,0.00472697738306,0.00408448880298
Dominican Republic,Growth rate of clean energy investments,ind,0.0716152375209,0.00755647628843,0.0
Dominican Republic,Asset finance investments,ind,0.0,0.0,0.0
Dominican Republic,Corporate finance investments,ind,0.0,0.0,0.0
Dominican Republic,VC/PE investments,ind,0.0,0.0,0.0
Dominican Republic,"Loans, grants, grant programs",ind,0.0331373316428,0.0,1.99147996799e-06
Dominican Republic,Local investments,ind,0.0792943548387,0.0,0.0
Dominican Republic,Average cost of debt,ind,,0.0325723790685,0.0398533247944
Dominican Republic,Swap rate,ind,,0.0269366197183,0.0273072429907
Dominican Republic,Value chains,param,0.776315789474,0.710526315789,0.894736842105
Dominican Republic,Financial institutions in clean energy,ind,0.0375,0.0375,0.075
Dominican Republic,Value chains by clean energy sector,ind,0.0789473684211,0.0690789473684,0.0592105263158
Dominican Republic,Distributed value chains by sector,ind,0.0,0.0,0.0
Dominican Republic,Clean energy service providers,ind,0.0,0.0,0.0
Dominican Republic,Distributed clean energy service providers,ind,0.0,0.0,0.0
Dominican Republic,GHG management,param,1.88583333333,2.20013008573,2.1167967524
Dominican Republic,Carbon offsets historical activity,ind,0.075,0.075,0.075
Dominican Republic,CDM risk,ind,0.0625,0.0625,0.05
Dominican Republic,Carbon offsets future potential,ind,0.00475,0.00501951285929,0.00501951285929
Dominican Republic,GHG emissions reduction target,ind,0.046875,0.09375,0.09375
Dominican Republic,GHG country registry,ind,0.0,0.0,0.0
Dominican Republic,GHG market-based instruments,ind,0.0,0.0,0.0
Dominican Republic,PMR & NAMA,ind,0.0,0.01875,0.01875
Dominican Republic,Voluntary GHG reporting by corporates,ind,0.01875,0.0,0.0
Dominican Republic,Investor pressure – PRI signatories,ind,0.0,0.0,0.0
Dominican Republic,Corporate energy efficiency initiatives,ind,0.0,0.0,0.0
Dominican Republic,Corporate emission reduction policies,ind,0.0,0.0,0.0
Dominican Republic,Capacity building – env. business training,ind,0.0,0.0375,0.0375
Dominican Republic,Capacity building – think tanks,ind,0.0375,0.0375,0.0375
Dominican Republic,Carbon tax,ind,0.0375,,
Ecuador,Score,score,1.19275427015,1.02561053647,0.960638789979
Ecuador,Enabling framework,param,1.49034981068,1.23678979797,1.00387118198
Ecuador,Clean energy policies,ind,0.18144,0.120723044524,0.103451747997
Ecuador,Power sector structure,ind,0.132952148684,0.133745454545,0.135076
Ecuador,Distributed energy framework,ind,0.0,0.0,0.0
Ecuador,Clean energy rural electrification,ind,0.04,0.04,0.04
Ecuador,Energy access policies,ind,0.0,0.0,0.0
Ecuador,Barriers,ind,0.009295,0.00186709886548,0.00705394190871
Ecuador,Clean energy installed capacity,ind,0.0297836096518,0.0269739406313,0.023533438925
Ecuador,Growth rate of installed capacity,ind,0.00826114942529,0.0300874972529,2.23515807955e-05
Ecuador,Clean energy electricity generation,ind,0.0199668627689,0.0184909273706,0.0153739271908
Ecuador,Growth rate of electricity generation,ind,0.0153637107134,0.0211046526373,0.00472911811655
Ecuador,Biofuels production capacity,ind,0.000281136535307,0.00392342465262,0.0
Ecuador,Growth rate biofuels production capacity,ind,0.0,0.0,0.0
Ecuador,Average electricity spot prices,ind,0.0299401197605,0.0263763562635,0.0155437312324
Ecuador,Average retail electricity prices,ind,0.0178141025641,0.0152307937428,0.0151586592384
Ecuador,Average residential electricity prices,ind,0.0,0.0,0.0
Ecuador,Average commercial electricity prices,ind,0.0,0.0,0.0
Ecuador,Average industrial electricity prices,ind,0.0,0.0,0.0
Ecuador,Average kerosene prices,ind,0.0,0.0,0.0
Ecuador,Average diesel prices,ind,0.0,0.0,0.0
Ecuador,Growth rate of power demand,ind,0.0140420841683,0.0541259724756,0.0398701986861
Ecuador,Electrification rate,ind,0.097,0.0020667562261,0.00173535791757
Ecuador,Population using solid fuels for cooking,ind,0.0,0.0,0.0
Ecuador,Financing and Investments,param,0.450205714332,0.458315426778,0.710195829977
Ecuador,Clean energy investments (2011-2015),ind,0.0146499216006,0.00244822232849,0.00606353031017
Ecuador,Growth rate of clean energy investments,ind,0.0,0.0379728359163,0.0427916693652
Ecuador,Asset finance investments,ind,0.0,0.0,0.0
Ecuador,Corporate finance investments,ind,0.0,0.0,0.0
Ecuador,VC/PE investments,ind,0.0,0.0,0.0
Ecuador,"Loans, grants, grant programs",ind,0.0,0.000153239135889,0.00321834455254
Ecuador,Local investments,ind,0.120275229358,0.0,0.0091968480297
Ecuador,Average cost of debt,ind,,0.0461608053007,0.0552358265648
Ecuador,Swap rate,ind,,0.046817625459,0.0429161566707
Ecuador,Value chains,param,1.03618421053,1.03618421053,0.720394736842
Ecuador,Financial institutions in clean energy,ind,0.0375,0.0375,0.0
Ecuador,Value chains by clean energy sector,ind,0.108552631579,0.108552631579,0.0986842105263
Ecuador,Distributed value chains by sector,ind,0.0,0.0,0.0
Ecuador,Clean energy service providers,ind,0.009375,0.009375,0.009375
Ecuador,Distributed clean energy service providers,ind,0.0,0.0,0.0
Ecuador,GHG management,param,2.04083333333,1.58648238444,1.58648238444
Ecuador,Carbon offsets historical activity,ind,0.075,0.075,0.075
Ecuador,CDM risk,ind,0.0375,0.0375,0.0375
Ecuador,Carbon offsets future potential,ind,0.00725,0.0129723576666,0.0129723576666
Ecuador,GHG emissions reduction target,ind,0.046875,0.0,0.0
Ecuador,GHG country registry,ind,0.0,0.0,0.0
Ecuador,GHG market-based instruments,ind,0.0,0.0,0.0
Ecuador,PMR & NAMA,ind,0.0,0.0,0.0
Ecuador,Voluntary GHG reporting by corporates,ind,0.046875,0.0375,0.0375
Ecuador,Investor pressure – PRI signatories,ind,0.017625,0.0,0.0
Ecuador,Corporate energy efficiency initiatives,ind,0.0,0.0,0.0
Ecuador,Corporate emission reduction policies,ind,0.0,0.0,0.0
Ecuador,Capacity building – env. business training,ind,0.0,0.0375,0.0375
Ecuador,Capacity building – think tanks,ind,0.0375,0.0375,0.0375
Ecuador,Carbon tax,ind,0.0375,,
Egypt,Score,score,0.967187131599,,
Egypt,Enabling framework,param,1.02723477896,,
Egypt,Clean energy policies,ind,0.1632,,
Egypt,Power sector structure,ind,0.0588322765116,,
Egypt,Distributed energy framework,ind,0.0,,
Egypt,Clean energy rural electrification,ind,0.04,,
Egypt,Energy access policies,ind,0.0,,
Egypt,Barriers,ind,0.009307,,
Egypt,Clean energy installed capacity,ind,0.00483834474373,,
Egypt,Growth rate of installed capacity,ind,0.0,,
Egypt,Clean energy electricity generation,ind,0.00136579798329,,
Egypt,Growth rate of electricity generation,ind,0.0,,
Egypt,Biofuels production capacity,ind,0.0,,
Egypt,Growth rate biofuels production capacity,ind,0.0,,
Egypt,Average electricity spot prices,ind,0.0,,
Egypt,Average retail electricity prices,ind,0.0189615384615,,
Egypt,Average residential electricity prices,ind,0.0,,
Egypt,Average commercial electricity prices,ind,0.0,,
Egypt,Average industrial electricity prices,ind,0.0,,
Egypt,Average kerosene prices,ind,0.0,,
Egypt,Average diesel prices,ind,0.0,,
Egypt,Growth rate of power demand,ind,0.0143889538833,,
Egypt,Electrification rate,ind,0.1,,
Egypt,Population using solid fuels for cooking,ind,0.0,,
Egypt,Financing and Investments,param,0.352402838648,,
Egypt,Clean energy investments (2011-2015),ind,0.00420841015307,,
Egypt,Growth rate of clean energy investments,ind,0.0,,
Egypt,Asset finance investments,ind,0.0,,
Egypt,Corporate finance investments,ind,0.0,,
Egypt,VC/PE investments,ind,0.0,,
Egypt,"Loans, grants, grant programs",ind,0.0,,
Egypt,Local investments,ind,0.101453138435,,
Egypt,Value chains,param,1.46381578947,,
Egypt,Financial institutions in clean energy,ind,0.1125,,
Egypt,Value chains by clean energy sector,ind,0.0789473684211,,
Egypt,Distributed value chains by sector,ind,0.0,,
Egypt,Clean energy service providers,ind,0.028125,,
Egypt,Distributed clean energy service providers,ind,0.0,,
Egypt,GHG management,param,1.54,,
Egypt,Carbon offsets historical activity,ind,0.1125,,
Egypt,CDM risk,ind,0.0375,,
Egypt,Carbon offsets future potential,ind,0.006,,
Egypt,GHG emissions reduction target,ind,0.0,,
Egypt,GHG country registry,ind,0.0,,
Egypt,GHG market-based instruments,ind,0.0,,
Egypt,PMR & NAMA,ind,0.0,,
Egypt,Voluntary GHG reporting by corporates,ind,0.0,,
Egypt,Investor pressure – PRI signatories,ind,0.0,,
Egypt,Corporate energy efficiency initiatives,ind,0.0,,
Egypt,Corporate emission reduction policies,ind,0.0,,
Egypt,Capacity building – env. business training,ind,0.0,,
Egypt,Capacity building – think tanks,ind,0.0375,,
Egypt,Carbon tax,ind,0.0375,,
Ethiopia,Score,score,1.29205635383,1.16954790043,1.24908332142
Ethiopia,Enabling framework,param,1.23282502816,1.17853437666,1.29842742941
Ethiopia,Clean energy policies,ind,0.0864,0.0882906550383,0.104174967691
Ethiopia,Power sector structure,ind,0.0337026602753,0.0204545454545,0.0270833333333
Ethiopia,Distributed energy framework,ind,0.0503225806452,0.0422222222222,0.0377777777778
Ethiopia,Clean energy rural electrification,ind,0.04,0.04,0.04
Ethiopia,Energy access policies,ind,0.0566222190317,0.058961180442,0.0603208356898
Ethiopia,Barriers,ind,0.0202,0.00264,0.00264935064935
Ethiopia,Clean energy installed capacity,ind,0.0281929662589,0.0446538772299,0.0419100901168
Ethiopia,Growth rate of installed capacity,ind,0.0103783783784,0.0295178197065,0.000448922011519
Ethiopia,Clean energy electricity generation,ind,0.013610074901,0.0314729953554,0.0279872469863
Ethiopia,Growth rate of electricity generation,ind,0.0,0.0181033534145,0.0558414428072
Ethiopia,Biofuels production capacity,ind,7.53511295212e-05,0.000174152390134,0.000286068900403
Ethiopia,Growth rate biofuels production capacity,ind,0.0,0.0,0.0
Ethiopia,Average electricity spot prices,ind,0.0,0.0,0.0
Ethiopia,Average retail electricity prices,ind,0.0138461538462,0.00649684210526,0.00693582739884
Ethiopia,Average residential electricity prices,ind,0.0,0.0,0.0
Ethiopia,Average commercial electricity prices,ind,0.0,0.0,0.0
Ethiopia,Average industrial electricity prices,ind,0.0,0.0,0.0
Ethiopia,Average kerosene prices,ind,0.0150454332491,0.0175722543353,0.0186616385261
Ethiopia,Average diesel prices,ind,0.0167741935484,0.0174,0.0133919379108
Ethiopia,Growth rate of power demand,ind,0.06,0.0231534237837,0.0536611886162
Ethiopia,Electrification rate,ind,0.02796,0.0103004291845,0.00824034334764
Ethiopia,Population using solid fuels for cooking,ind,0.02,0.02,0.02
Ethiopia,Financing and Investments,param,0.937921768465,0.529370416764,0.634631083054
Ethiopia,Clean energy investments (2011-2015),ind,0.117377414427,0.0291239789086,0.0391573111159
Ethiopia,Growth rate of clean energy investments,ind,0.0165116161125,0.00117603239594,0.00464919144419
Ethiopia,Asset finance investments,ind,0.0,0.0,0.0
Ethiopia,Corporate finance investments,ind,0.0,0.0,0.0
Ethiopia,VC/PE investments,ind,0.0,0.0,0.0
Ethiopia,"Loans, grants, grant programs",ind,0.0,0.00779186011983,0.000993880360085
Ethiopia,Local investments,ind,0.1474875,0.0,0.0
Ethiopia,Average cost of debt,ind,,0.113209375,0.135415625
Ethiopia,Swap rate,ind,,0.0,0.0
Ethiopia,Value chains,param,2.11616541353,2.62932330827,2.62932330827
Ethiopia,Financial institutions in clean energy,ind,0.03,0.03,0.03
Ethiopia,Value chains by clean energy sector,ind,0.0592105263158,0.0986842105263,0.0986842105263
Ethiopia,Distributed value chains by sector,ind,0.0375,0.075,0.075
Ethiopia,Clean energy service providers,ind,0.105,0.105,0.105
Ethiopia,Distributed clean energy service providers,ind,0.0857142857143,0.0857142857143,0.0857142857143
Ethiopia,GHG management,param,1.33416666667,0.96616352332,0.96616352332
Ethiopia,Carbon offsets historical activity,ind,0.0,0.0,0.0
Ethiopia,CDM risk,ind,0.0375,0.0375,0.0375
Ethiopia,Carbon offsets future potential,ind,0.022,0.023049528498,0.023049528498
Ethiopia,GHG emissions reduction target,ind,0.046875,0.0,0.0
Ethiopia,GHG country registry,ind,0.0,0.0,0.0
Ethiopia,GHG market-based instruments,ind,0.0,0.0,0.0
Ethiopia,PMR & NAMA,ind,0.0,0.009375,0.009375
Ethiopia,Voluntary GHG reporting by corporates,ind,0.01875,0.0,0.0
Ethiopia,Investor pressure – PRI signatories,ind,0.0,0.0,0.0
Ethiopia,Corporate energy efficiency initiatives,ind,0.0,0.0,0.0
Ethiopia,Corporate emission reduction policies,ind,0.0,0.0,0.0
Ethiopia,Capacity building – env. business training,ind,0.0,0.0375,0.0375
Ethiopia,Capacity building – think tanks,ind,0.0375,0.0375,0.0375
Ethiopia,Carbon tax,ind,0.0375,,
Ghana,Score,score,1.34284839657,1.0661353312,1.15036336547
Ghana,Enabling framework,param,1.49929035988,1.05133338639,1.16944952707
Ghana,Clean energy policies,ind,0.07552,0.091655384861,0.136931219975
Ghana,Power sector structure,ind,0.0494634597595,0.0655454545455,0.0809166666667
Ghana,Distributed energy framework,ind,0.0522580645161,0.0444444444444,0.0533333333333
Ghana,Clean energy rural electrification,ind,0.04,0.04,0.04
Ghana,Energy access policies,ind,0.0517465670693,0.0593254488147,0.0509624378975
Ghana,Barriers,ind,0.036625,0.00269158878505,0.0057200538358
Ghana,Clean energy installed capacity,ind,0.000226047416001,0.000215094372235,0.000232922729672
Ghana,Growth rate of installed capacity,ind,0.0,0.0,0.0
Ghana,Clean energy electricity generation,ind,4.96318032834e-05,3.4804166423e-05,4.1877595948e-05
Ghana,Growth rate of electricity generation,ind,0.064,0.0,0.0
Ghana,Biofuels production capacity,ind,0.0,0.0,0.0
Ghana,Growth rate biofuels production capacity,ind,0.0,0.0,0.0
Ghana,Average electricity spot prices,ind,0.0,0.0,0.0
Ghana,Average retail electricity prices,ind,0.0544384615385,0.0325094736842,0.0290479006505
Ghana,Average residential electricity prices,ind,0.0,0.0,0.0
Ghana,Average commercial electricity prices,ind,0.0,0.0,0.0
Ghana,Average industrial electricity prices,ind,0.0,0.0,0.0
Ghana,Average kerosene prices,ind,0.0211163975426,0.0228901734104,0.0156630930635
Ghana,Average diesel prices,ind,0.0216774193548,0.0204,0.0153648271676
Ghana,Growth rate of power demand,ind,0.019452237809,0.0207081087863,0.0197559541018
Ghana,Electrification rate,ind,0.096,0.0031746031746,0.00266666666667
Ghana,Population using solid fuels for cooking,ind,0.0171428571429,0.0169387755102,0.0171428571429
Ghana,Financing and Investments,param,0.559566781912,0.17321944566,0.166646909155
Ghana,Clean energy investments (2011-2015),ind,0.00820161599954,0.00084653039395,0.000860583182271
Ghana,Growth rate of clean energy investments,ind,0.158689714446,0.0,0.0
Ghana,Asset finance investments,ind,0.0,0.0,0.0
Ghana,Corporate finance investments,ind,0.0,0.0,0.0
Ghana,VC/PE investments,ind,0.0,0.0,0.0
Ghana,"Loans, grants, grant programs",ind,0.000797805923016,0.0,0.000668067061971
Ghana,Local investments,ind,0.0,0.0,0.0039951691025
Ghana,Average cost of debt,ind,,0.0,0.0
Ghana,Swap rate,ind,,0.042665923034,0.0389583333333
Ghana,Value chains,param,2.2492481203,2.19661654135,2.44398496241
Ghana,Financial institutions in clean energy,ind,0.09,0.09,0.09
Ghana,Value chains by clean energy sector,ind,0.0513157894737,0.0434210526316,0.0355263157895
Ghana,Distributed value chains by sector,ind,0.0375,0.0375,0.075
Ghana,Clean energy service providers,ind,0.03,0.03,0.0375
Ghana,Distributed clean energy service providers,ind,0.128571428571,0.128571428571,0.128571428571
Ghana,GHG management,param,1.58583333333,1.76095774495,1.77327825021
Ghana,Carbon offsets historical activity,ind,0.075,0.075,0.075
Ghana,CDM risk,ind,0.025,0.075,0.075
Ghana,Carbon offsets future potential,ind,0.00775,0.0232324135217,0.0232324135217
Ghana,GHG emissions reduction target,ind,0.046875,0.0,0.0
Ghana,GHG country registry,ind,0.0,0.0,0.0
Ghana,GHG market-based instruments,ind,0.0,0.0,0.0
Ghana,PMR & NAMA,ind,0.0,0.0,0.0
Ghana,Voluntary GHG reporting by corporates,ind,0.0,0.0,0.0
Ghana,Investor pressure – PRI signatories,ind,0.0,0.0159112482202,0.0177593240093
Ghana,Corporate energy efficiency initiatives,ind,0.00825,0.0,0.0
Ghana,Corporate emission reduction policies,ind,0.0,0.0,0.0
Ghana,Capacity building – env. business training,ind,0.0,0.0375,0.0375
Ghana,Capacity building – think tanks,ind,0.0375,0.0375,0.0375
Ghana,Carbon tax,ind,0.0375,,
Guatemala,Score,score,1.49488758738,1.40098450034,1.09652696599
Guatemala,Enabling framework,param,2.11079993626,1.33698623819,1.28249496778
Guatemala,Clean energy policies,ind,0.14688,0.107731490991,0.0637601465326
Guatemala,Power sector structure,ind,0.184633857539,0.174654545455,0.1451
Guatemala,Distributed energy framework,ind,0.0,0.0,0.0
Guatemala,Clean energy rural electrification,ind,0.04,0.04,0.04
Guatemala,Energy access policies,ind,0.0,0.0,0.0
Guatemala,Barriers,ind,0.00975,0.0137142857143,0.0291428571429
Guatemala,Clean energy installed capacity,ind,0.088009366958,0.0658348485676,0.0646733689005
Guatemala,Growth rate of installed capacity,ind,0.0407497905793,0.00256817145463,2.7999993585e-05
Guatemala,Clean energy electricity generation,ind,0.0473602826011,0.0309364032062,0.03671168883
Guatemala,Growth rate of electricity generation,ind,0.0449784560636,0.0,0.00637243542899
Guatemala,Biofuels production capacity,ind,0.000271329446866,0.000229872816635,0.0044923122165
Guatemala,Growth rate biofuels production capacity,ind,0.08,0.0,0.00776456866293
